id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p3_smash_s2.npy,smash,p3,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p3_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p3_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p3_smash_s3.npy,smash,p3,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p3_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p3_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p4_smash_s1.npy,smash,p4,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p4_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p4_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p4_smash_s2.npy,smash,p4,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p4_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p4_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p4_smash_s3.npy,smash,p4,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p4_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p4_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p5_smash_s1.npy,smash,p5,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p5_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p5_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p5_smash_s2.npy,smash,p5,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p5_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p5_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p5_smash_s3.npy,smash,p5,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p5_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p5_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p6_smash_s1.npy,smash,p6,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p6_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p6_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p6_smash_s2.npy,smash,p6,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p6_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p6_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p6_smash_s3.npy,smash,p6,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p6_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p6_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p7_smash_s1.npy,smash,p7,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p7_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p7_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p7_smash_s2.npy,smash,p7,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p7_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p7_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p7_smash_s3.npy,smash,p7,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p7_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p7_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p8_smash_s1.npy,smash,p8,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p8_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p8_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p8_smash_s2.npy,smash,p8,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p8_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p8_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p8_smash_s3.npy,smash,p8,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p8_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p8_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p9_smash_s1.npy,smash,p9,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p9_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p9_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p9_smash_s2.npy,smash,p9,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p9_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p9_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p9_smash_s3.npy,smash,p9,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p9_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p9_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
